Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:19.191,"urn:cite:hmt:vaimg.VA255RN-0426@0.193,0.4628,0.35,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.192,"urn:cite:hmt:vaimg.VA255RN-0426@0.209,0.4816,0.321,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.193,"urn:cite:hmt:vaimg.VA255RN-0426@0.204,0.4996,0.333,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.194,"urn:cite:hmt:vaimg.VA255RN-0426@0.203,0.5154,0.327,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.195,"urn:cite:hmt:vaimg.VA255RN-0426@0.2,0.5342,0.369,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.196,"urn:cite:hmt:vaimg.VA255RN-0426@0.205,0.5515,0.342,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.197,"urn:cite:hmt:vaimg.VA255RN-0426@0.19,0.565,0.398,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.198,"urn:cite:hmt:vaimg.VA255RN-0426@0.21,0.5868,0.331,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.199,"urn:cite:hmt:vaimg.VA255RN-0426@0.194,0.6033,0.364,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.200,"urn:cite:hmt:vaimg.VA255RN-0426@0.209,0.6236,0.349,0.0195"
urn:cts:greekLit:tlg0012.tlg001.msA:19.201,"urn:cite:hmt:vaimg.VA255RN-0426@0.204,0.6386,0.349,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:19.202,"urn:cite:hmt:vaimg.VA255VN-0757@0.483,0.2307,0.35,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:19.203,"urn:cite:hmt:vaimg.VA255VN-0757@0.483,0.2494,0.353,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.204,"urn:cite:hmt:vaimg.VA255VN-0757@0.489,0.2697,0.291,0.0195"
urn:cts:greekLit:tlg0012.tlg001.msA:19.205,"urn:cite:hmt:vaimg.VA255VN-0757@0.492,0.2863,0.317,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.206,"urn:cite:hmt:vaimg.VA255VN-0757@0.492,0.3035,0.328,0.018"
urn:cts:greekLit:tlg0012.tlg001.msA:19.207,"urn:cite:hmt:vaimg.VA255VN-0757@0.491,0.3193,0.339,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.208,"urn:cite:hmt:vaimg.VA255VN-0757@0.49,0.3388,0.332,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:19.209,"urn:cite:hmt:vaimg.VA255VN-0757@0.49,0.3539,0.288,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.210,"urn:cite:hmt:vaimg.VA255VN-0757@0.489,0.3742,0.341,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.211,"urn:cite:hmt:vaimg.VA255VN-0757@0.486,0.3937,0.375,0.0188"
urn:cts:greekLit:tlg0012.tlg001.msA:19.212,"urn:cite:hmt:vaimg.VA255VN-0757@0.485,0.4117,0.359,0.0188"
urn:cts:greekLit:tlg0012.tlg001.msA:19.213,"urn:cite:hmt:vaimg.VA255VN-0757@0.491,0.426,0.368,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.214,"urn:cite:hmt:vaimg.VA255VN-0757@0.475,0.444,0.385,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.215,"urn:cite:hmt:vaimg.VA255VN-0757@0.486,0.4628,0.339,0.0195"
urn:cts:greekLit:tlg0012.tlg001.msA:19.216,"urn:cite:hmt:vaimg.VA255VN-0757@0.483,0.4793,0.377,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.217,"urn:cite:hmt:vaimg.VA255VN-0757@0.48,0.4966,0.345,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.218,"urn:cite:hmt:vaimg.VA255VN-0757@0.491,0.5147,0.341,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.219,"urn:cite:hmt:vaimg.VA255VN-0757@0.488,0.5312,0.305,0.0203"
vurn:cts:greekLit:tlg0012.tlg001.msA:19.220,"urn:cite:hmt:vaimg.VA255VN-0757@0.489,0.547,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.221,"urn:cite:hmt:vaimg.VA255VN-0757@0.494,0.5672,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.222,"urn:cite:hmt:vaimg.VA255VN-0757@0.485,0.583,0.304,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.223,"urn:cite:hmt:vaimg.VA255VN-0757@0.489,0.6018,0.345,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.224,"urn:cite:hmt:vaimg.VA255VN-0757@0.489,0.6191,0.334,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.225,"urn:cite:hmt:vaimg.VA255VN-0757@0.484,0.6356,0.341,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.226,"urn:cite:hmt:vaimg.VA255VN-0757@0.493,0.6544,0.316,0.0188"
urn:cts:greekLit:tlg0012.tlg001.msA:19.227,"urn:cite:hmt:vaimg.VA256RN-0427@0.204,0.2104,0.31,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.228,"urn:cite:hmt:vaimg.VA256RN-0427@0.216,0.2359,0.315,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.229,"urn:cite:hmt:vaimg.VA256RN-0427@0.215,0.2517,0.303,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.230,"urn:cite:hmt:vaimg.VA256RN-0427@0.222,0.2712,0.31,0.0195"
urn:cts:greekLit:tlg0012.tlg001.msA:19.231,"urn:cite:hmt:vaimg.VA256RN-0427@0.219,0.287,0.321,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.232,"urn:cite:hmt:vaimg.VA256RN-0427@0.212,0.3043,0.328,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.233,"urn:cite:hmt:vaimg.VA256RN-0427@0.21,0.3216,0.31,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.234,"urn:cite:hmt:vaimg.VA256RN-0427@0.222,0.3403,0.316,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.235,"urn:cite:hmt:vaimg.VA256RN-0427@0.218,0.3576,0.323,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.236,"urn:cite:hmt:vaimg.VA256RN-0427@0.216,0.3749,0.339,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:19.237,"urn:cite:hmt:vaimg.VA256RN-0427@0.205,0.3929,0.301,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.238,"urn:cite:hmt:vaimg.VA256RN-0427@0.218,0.4102,0.302,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.239,"urn:cite:hmt:vaimg.VA256RN-0427@0.219,0.4313,0.325,0.018"
urn:cts:greekLit:tlg0012.tlg001.msA:19.240,"urn:cite:hmt:vaimg.VA256RN-0427@0.2,0.4463,0.34,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.241,"urn:cite:hmt:vaimg.VA256RN-0427@0.213,0.4651,0.331,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.242,"urn:cite:hmt:vaimg.VA256RN-0427@0.212,0.4801,0.345,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.243,"urn:cite:hmt:vaimg.VA256RN-0427@0.21,0.5004,0.328,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.244,"urn:cite:hmt:vaimg.VA256RN-0427@0.208,0.5184,0.34,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.245,"urn:cite:hmt:vaimg.VA256RN-0427@0.214,0.5342,0.33,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.246,"urn:cite:hmt:vaimg.VA256RN-0427@0.205,0.5545,0.352,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.247,"urn:cite:hmt:vaimg.VA256RN-0427@0.21,0.5725,0.346,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.248,"urn:cite:hmt:vaimg.VA256RN-0427@0.208,0.5883,0.377,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.249,"urn:cite:hmt:vaimg.VA256RN-0427@0.208,0.6048,0.328,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:19.250,"urn:cite:hmt:vaimg.VA256RN-0427@0.212,0.6228,0.342,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.251,"urn:cite:hmt:vaimg.VA256RN-0427@0.208,0.6439,0.328,0.0195"
urn:cts:greekLit:tlg0012.tlg001.msA:19.252,"urn:cite:hmt:vaimg.VA256VN-0758@0.491,0.2329,0.318,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.253,"urn:cite:hmt:vaimg.VA256VN-0758@0.496,0.2472,0.365,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.254,"urn:cite:hmt:vaimg.VA256VN-0758@0.493,0.2675,0.343,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:19.255,"urn:cite:hmt:vaimg.VA256VN-0758@0.492,0.284,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.256,"urn:cite:hmt:vaimg.VA256VN-0758@0.492,0.3013,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.257,"urn:cite:hmt:vaimg.VA256VN-0758@0.483,0.3201,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.258,"urn:cite:hmt:vaimg.VA256VN-0758@0.484,0.3373,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.259,"urn:cite:hmt:vaimg.VA256VN-0758@0.484,0.3569,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.260,"urn:cite:hmt:vaimg.VA256VN-0758@0.487,0.3749,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.261,"urn:cite:hmt:vaimg.VA256VN-0758@0.488,0.3914,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.262,"urn:cite:hmt:vaimg.VA256VN-0758@0.488,0.4087,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.263,"urn:cite:hmt:vaimg.VA256VN-0758@0.487,0.4252,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.264,"urn:cite:hmt:vaimg.VA256VN-0758@0.495,0.4448,0.354,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.265,"urn:cite:hmt:vaimg.VA256VN-0758@0.484,0.4613,0.354,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.266,"urn:cite:hmt:vaimg.VA256VN-0758@0.492,0.4801,0.354,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.267,"urn:cite:hmt:vaimg.VA256VN-0758@0.491,0.4959,0.354,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.268,"urn:cite:hmt:vaimg.VA256VN-0758@0.487,0.5131,0.354,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.269,"urn:cite:hmt:vaimg.VA256VN-0758@0.478,0.5319,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.270,"urn:cite:hmt:vaimg.VA256VN-0758@0.482,0.5485,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.271,"urn:cite:hmt:vaimg.VA256VN-0758@0.484,0.5635,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.272,"urn:cite:hmt:vaimg.VA256VN-0758@0.478,0.583,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.273,"urn:cite:hmt:vaimg.VA256VN-0758@0.478,0.6003,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.274,"urn:cite:hmt:vaimg.VA256VN-0758@0.479,0.6183,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.275,"urn:cite:hmt:vaimg.VA256VN-0758@0.474,0.6356,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.276,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.277,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.278,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.279,""

